2123435.0,6355940.5,4411612.0,2794190.5
2231856.25,5541754.0,4302486.5,2756896.5
2246769.25,5034873.5,3813411.5,3336767.5
2819224.25,5390673.0,1950337.625,3228812.25
3836520.25,5254691.0,746150.375,2548176.5
3549884.75,5087731.5,1439390.875,1684518.875
4332880.0,5104494.0,1263212.0,1970635.125
3937655.0,6050200.0,2366276.75,1901774.5
3593271.0,5637233.5,3787544.75,1868628.75
3852815.25,5448153.5,4899039.5,1253110.125
2672634.75,5548960.0,5212060.5,807735.375
2589922.5,6160358.5,5449799.5,1433633.375
2248767.75,5298112.0,5114623.0,1947353.5
1719691.5,5411947.5,4470056.5,1737462.125
2076633.25,5456235.0,2192070.0,1891684.875
3545879.75,6117091.5,1734552.625,2179459.25
3361976.25,5706622.0,4084565.0,1525393.625
3287284.25,6382629.5,4357133.0,2082049.125
3485126.0,5742670.0,4360196.0,2191243.75
1874442.0,6381459.0,3688823.75,1476148.0
2770566.0,5177782.5,2188936.75,2055899.375
1533403.375,5349342.0,1717774.375,2078194.625
3283028.25,5863184.0,3791498.5,1970683.5
3358628.25,5803300.0,2928416.75,1554364.75
4300005.0,4489443.5,3541319.75,1603812.75
2991608.25,4209470.0,3726782.25,1728270.5
3952519.75,6099955.5,3504547.25,2393319.0
4580445.5,5251693.5,2761697.0,2266251.75
3954915.75,4163345.25,2448380.0,992868.625
3342464.0,5056938.0,4967538.0,2261529.5
4521732.5,4660972.5,2363429.25,1622960.125
3373706.0,4200829.5,3344407.75,1716709.75
2439260.0,4114892.0,3250550.25,1954150.375
2025107.625,4459879.5,2161741.0,2257133.5
2516102.5,4086267.25,3213251.25,1958366.0
1609495.875,4633330.0,3406736.0,1880356.5
1692156.25,3960650.75,2368740.25,2281702.5
1965987.875,4503127.5,422880.03125,2076155.625
2281142.5,4391234.0,503579.875,2147386.75
1049545.125,5026679.0,953086.125,3394427.0
1635494.875,3989935.25,-838902.5625,2757086.5
1734912.375,4280091.5,-233827.578125,3369537.5
1618400.875,4326684.5,-1002420.6875,3840441.25
1071609.5,5499556.5,26207.9375,3425889.75
503636.375,6587852.0,3492743.75,2843181.25
828858.6875,5001082.5,4463674.0,4911467.5
1164475.0,7253434.5,722229.0,4516076.0
885933.75,6498532.5,-3859361.5,3823211.25
1782259.75,8574966.0,-1561879.125,3099027.25
1540398.25,6426029.0,-3174250.75,3582246.0
719676.8125,5426626.5,-844678.9375,3082636.75
639179.75,5342654.5,-1292858.25,3324340.25
1040988.4375,6368012.5,332459.1875,2997749.25
1379058.25,5993603.0,817027.6875,3244713.75
1315335.5,5438354.5,646147.8125,3486595.5
1899615.5,5652619.0,2509813.5,3335156.0
1627773.875,6730949.5,2360504.25,3284873.0
1654371.75,5604975.5,2754579.0,3717761.0
1278349.125,5870083.0,1445855.25,4242273.0
2246407.0,5752726.0,2062180.875,2221846.0
2529314.0,6297162.5,1780496.125,1884152.625
1753658.125,5763832.5,1947176.875,1986122.25
1451644.625,6446894.5,3270333.5,2226925.0
1534102.375,6182804.0,3438191.25,2223849.5
2084254.375,6374093.0,3784685.75,2761862.5
1592882.875,8064989.5,3243498.5,2221822.0
2307558.5,5537183.5,5244909.0,2091603.875
2912066.5,7493929.0,3757327.75,1845271.5
2604740.25,9854632.0,3959818.75,1440171.25
3848458.75,9614680.0,5299788.5,2325534.5
3449469.75,8460738.0,3585440.5,2624999.75
2677139.5,7435855.5,3232984.75,2384260.0
2213093.25,7217749.0,4034959.75,2709335.5
3530604.75,6276484.5,4787583.5,3462929.75
3397602.5,5627364.5,6426145.0,3421580.75
3056922.5,8124162.0,7025888.5,2812694.5
2880924.5,6605245.5,4302875.5,2497427.5
3375373.75,8793682.0,1689085.5,2665649.75
3151785.25,6104256.5,2955035.25,3108559.5
3330595.0,6991227.0,1847095.875,2849974.75
1993265.375,7812619.5,2117691.75,2464847.0
2764677.75,6487022.0,3926168.5,2177201.75
1893322.125,5532208.0,3104938.25,1648173.75
3020701.5,5956315.0,2743858.25,1654502.25
2428869.75,5675145.0,2552494.75,1907107.5
1992079.625,7077730.5,1618507.625,3342617.0
2404632.5,6504265.0,2117222.25,2501442.0
2621699.0,6651532.0,2323140.0,1831257.25
3670254.5,6313023.5,5536506.0,2411123.0
3060425.75,8335730.0,7738069.0,2617029.75
3133404.5,7459832.0,6012165.5,3406696.75
2856376.25,8064564.5,5972862.0,1832091.75
1997488.875,7569742.5,4567332.5,2716149.5
1842293.625,7003654.0,4536031.0,2110476.25
1527201.375,6704779.0,4131962.0,1703569.5
1438551.75,6951591.0,3867501.75,1382720.5
2654960.25,6847220.0,4149917.0,1904191.375
3392708.75,6131090.5,5397446.0,1926494.875
2302092.0,6333687.5,4839253.5,1683198.75
3648394.75,5446694.5,3104721.5,1818878.375
3877152.75,6792008.5,1286976.5,2043966.875
4653407.0,4769663.5,1117321.625,957698.5
3598490.75,5543669.0,34993.390625,913435.5625
2344549.5,4745407.0,1496477.75,1762714.75
3702204.0,5221471.0,2581091.75,705830.0
3678544.5,4837459.5,2766274.75,639390.1875
4045400.75,5464191.5,2829713.5,669370.0625
4715982.0,6084683.5,2755028.75,684833.9375
5213761.5,4852933.5,2793686.0,1580174.5
5821814.5,4439037.0,1333191.75,1257156.5
4160675.0,4814438.0,2159188.75,1697685.25
4222707.0,6097051.0,2873948.5,1088207.0
4573371.0,4864841.0,2570526.0,1198860.25
4185138.25,3864882.0,1559632.25,1593504.625
3418758.75,4735273.0,-283897.9375,1766201.375
2939002.75,5673664.0,1123784.125,1861155.125
1726286.5,6418100.5,1202427.625,1232188.625
1288104.125,4851275.5,348870.34375,1783437.5
1920094.75,4932409.5,-769815.625,1708227.125
1486518.75,5329666.5,-1182351.5,1287800.625
2141105.5,6444694.5,-1014522.875,1777815.125
1518861.125,5567865.5,1253467.375,1176490.375
2378389.0,7553342.0,223840.6875,862616.6875
1742806.25,7581698.5,660019.3125,2175161.5
1685713.375,7990636.0,-514745.59375,2855478.5
1587857.875,8450399.0,2044046.625,2588723.25
1585012.0,6582234.0,-265755.3125,2389283.0
1912171.0,6775892.5,-1434149.0,3599200.25
2484926.0,5496140.5,-1458639.75,2819223.5
2641295.0,5392722.5,-2265169.5,3005462.75
1780422.0,5974529.5,-2826155.25,2016663.875
2122687.5,5509490.0,-2193010.25,2435139.0
2321576.5,4919769.0,-2074462.5,1892948.375
2509268.75,5882462.0,-2961183.75,2770339.25
2224528.5,6000343.5,-492749.5,1770023.5
2243772.5,5523289.5,-2254062.5,1824185.25
1960997.5,5764377.5,-1485069.0,2195513.5
2890558.0,5350240.5,-1278359.75,2152683.75
1648966.375,5658146.0,-580395.875,1742164.375
1250769.5,5625317.5,-767849.3125,2725598.75
1279511.5,4080128.0,-640506.1875,2795576.75
992429.4375,4695150.0,47930.9023438,3343814.25
1106968.875,5166107.5,-301943.375,3480014.5
1179412.875,5116501.0,-1866437.125,2573604.0
1440083.875,5685353.5,-3031253.5,3451602.5
1356193.75,5354292.0,-1996493.875,2406011.0
742732.5625,5000047.0,-1354081.375,2963428.5
2677235.25,5186141.5,1527247.0,2546750.25
1877421.0,6735763.5,1507002.75,3152430.75
1676565.75,5828057.0,348822.5625,2085930.75
1739794.875,7433530.0,-1065135.5,3338862.75
2768265.0,7780608.5,1164456.75,1875037.125
2159464.0,5584228.0,-544555.6875,2285903.0
3245840.5,7197652.5,206928.703125,1736188.125
2740642.25,6756919.5,-146714.6875,2582541.5
3626001.25,7332608.0,-63450.1328125,2720617.0
1815988.375,5344797.0,869166.6875,2766673.25
2608443.75,5884591.5,2470983.5,3442872.25
2395604.25,7053192.0,1380005.875,3267293.0
1739875.0,5519529.0,153757.734375,3112647.75
2394835.75,5469328.0,2317890.75,4015063.25
2631858.5,5392881.5,3395379.5,2262826.0
3128787.0,6234523.5,3021577.25,2798537.0
3059614.75,5906449.0,2600989.0,2811322.5
3877697.0,5382584.0,2320655.75,2256267.25
4660740.5,4856811.5,2620856.75,3383595.0
4219241.0,4918385.5,2640670.25,1725936.5
5120005.5,4296392.5,3457038.5,2093900.625
4937433.0,4568613.0,4314404.5,1437326.0
3721151.0,4650650.0,3688551.0,2411474.0
3841738.5,3535104.0,5184202.0,1854182.75
3653214.5,5112488.0,2024534.375,1965466.625
3459158.5,3225908.75,3501943.0,2181150.5
3932839.5,4207757.0,1437856.125,1729423.5
2798582.0,3948780.0,1006578.0,2181100.25
3170174.5,3299374.0,1285169.0,1276105.125
3278924.5,4252805.5,3233290.5,2138102.75
2884670.0,4212102.0,4272431.0,3139923.25
2863007.0,5191339.0,5212381.0,2998594.5
2451558.25,5167288.5,5078326.5,2954380.75
3588363.75,4669961.0,4326368.0,2482244.75
2971939.5,4207628.0,4179555.25,3283146.0
3144293.5,4566001.0,1824130.375,2189850.0
2485782.0,4357166.5,2513465.5,1745914.875
2866956.25,5737399.5,2494713.5,3246818.75
3197332.25,4707708.0,3630463.5,1733243.625
3707667.5,4597940.5,3213338.0,1887576.5
2270917.5,4197625.5,3187494.5,1531414.75
3383177.25,8312205.0,2617121.0,1752338.0
2447624.25,3183070.0,3576534.0,1862163.375
2450630.25,5340463.5,3802280.5,2095587.125
3000155.25,3256840.5,3085626.75,1213222.125
1943476.375,3600526.0,2278575.75,1736664.5
1143102.625,5062240.0,3091837.0,2779783.75
1627585.625,5190543.5,3006747.0,3453676.25
1819114.5,5288519.0,2408588.25,2426121.5
858028.0625,4025614.0,3442951.5,3119075.25
676298.5625,5668462.0,3417870.0,2589533.75
915840.0625,3836452.5,1600155.125,3921433.25
1504786.125,3824532.0,1306343.75,3179378.0
817797.25,4294569.5,5212226.0,5598727.5
2678354.0,3888047.75,5282378.0,5211979.0
2189140.5,3808145.0,5886121.0,3490109.75
2126086.0,3323461.25,7784989.0,5390357.0
3037786.75,3565936.0,5499127.5,4247825.0
2821010.75,4093631.0,6082651.5,3908316.25
2405363.5,3477703.75,6100818.0,3464903.75
2765502.0,3066806.5,5179029.0,2875732.0
2938432.5,5439674.5,3265781.25,2350120.25
3976576.75,6629805.0,5219117.0,2120099.0
3721758.0,3696202.5,5899769.5,2265386.0
2804485.75,3735215.75,5659105.0,3163624.75
2270522.0,4603283.0,3373872.25,4270696.5
2198082.5,4501343.0,4183534.75,2356857.75
2158400.75,5986623.5,4621028.5,2836127.5
2209441.0,5523338.0,5158660.0,2563392.0
2404370.25,5178272.5,1798538.75,1647028.0
1927248.0,5922690.5,3262697.0,1953755.25
2087951.875,4512831.0,2974860.0,1830690.875
2001812.5,4497652.0,3565435.25,1230539.25
2490652.25,6623771.0,3105458.25,1476497.875
1949971.0,5199948.5,3325264.5,2270800.75
3058302.5,6256689.5,3577722.25,2754550.5
2329923.75,4759714.5,4892910.5,2796795.25
1542768.25,5655504.5,3871721.0,5009988.5
1815157.125,6650829.0,4572322.0,3382607.0
2577535.75,5690295.0,4237481.5,2887510.25
2868216.75,6824434.0,3656587.5,1311506.375
2690218.5,6702049.5,4711872.0,2702252.0
1672247.75,6718044.0,4111590.25,2088969.875
1745102.625,6674386.0,2955714.0,1987750.375
2777651.25,5678750.0,5570446.0,1982825.75
1565473.5,4318253.0,6397368.5,1512076.75
2604061.5,4335837.5,5842267.0,1944460.25
2924634.0,6149041.5,6770663.0,1667324.625
2862536.5,6217803.5,7028843.0,1873596.5
2249692.75,5237629.0,6280071.0,2460978.0
1900120.0,4541726.0,8709872.0,2441840.25
2033422.875,5678038.5,7938483.0,2421440.25
1388914.0,4366118.5,9153639.0,2200482.5
1092610.625,4265881.0,7970631.0,2635794.5
1869920.625,4432315.0,6714997.0,2423656.75
1882031.375,4832403.5,6472538.5,2613828.0
960748.625,5437688.5,4587263.5,1972543.0
1649280.5,4496233.5,6208013.0,1400781.375
1022539.875,3109251.75,7080942.0,1741153.125
1648724.25,4760785.5,4481678.0,1643048.375
3150900.5,5288476.0,5433717.0,1595935.125
2368342.25,4985475.5,4460260.5,1366362.75
5004615.0,5512300.0,5079337.0,2104923.5
3211311.25,5732300.0,5678758.5,2669790.5
3196708.75,5730126.0,5930210.0,2741064.75
2890847.75,5055089.0,7502352.5,2927210.25
3047522.5,3510951.75,7541176.0,2400020.5
2495427.75,4832633.5,6810274.0,1791344.75
3312751.75,5611959.0,6726452.0,1885687.625
3251252.25,6571061.0,5278471.0,1607844.75
3088635.0,7008422.5,6416993.5,1039044.5625
1502356.875,6389479.0,3920722.75,1266519.5
2973203.5,7357919.5,4682817.0,2464878.75
3507077.25,6917068.0,3422446.75,2029123.5
4027634.5,6618493.5,3204387.75,1430639.625
3979727.0,6902850.5,5240382.0,1662310.0
4098260.75,7958082.0,4879441.5,1458384.25
4031918.0,6646203.5,5249937.5,1560094.625
2680482.75,6645678.0,4532637.0,1253011.75
3072577.25,6878727.0,4467767.5,1725562.625
2952166.0,8824717.0,4962031.5,1451819.75
3209093.0,7183033.0,3238313.75,1537562.5
3646610.0,6680984.0,4191049.0,1145567.5
3061074.5,5599522.5,5112491.5,2629744.25
2548468.75,6458315.5,5405573.5,2945206.5
3540095.25,7705955.0,5238018.5,2343654.25
2786305.0,7726919.5,5122861.5,1833159.25
3344476.75,6550060.0,7038950.5,1372058.0
3094192.75,5091958.5,8381344.5,1829602.5
2177332.25,5085221.5,8464942.0,2364529.25
2167472.75,5716679.0,6656896.0,2214787.0
2668973.0,6171204.5,6802212.5,2573933.75
2927000.0,5605497.5,4460896.0,3058720.25
2169711.5,6566962.5,1635723.75,4251653.5
2069612.625,6726977.0,1236681.125,3439372.5
2012845.5,6831619.0,2481280.75,2929498.25
3174285.5,6199367.0,1696683.25,3464018.0
1976563.25,7628593.5,4790520.5,3135221.5
1960921.5,8915294.0,4843661.0,3621150.0
1868499.75,9305776.0,5189274.0,3464561.75
2206311.5,7470365.5,5662130.0,4455847.5
2046250.125,5703824.5,6807197.5,3449613.5
2621658.75,7794448.5,3347357.0,3288761.75
1847296.75,5631724.0,3647051.75,3386345.0
1807812.25,5698550.0,1788284.25,3996528.75
544513.75,6556383.5,3168063.5,3988509.5
1629140.75,6355635.5,5051760.5,4265857.0
1267866.5,7989088.0,4933802.0,4999704.0
2086684.75,4451464.0,6615827.0,2692506.0
2363064.5,5542314.5,4674169.5,3272020.25
1480317.375,4439988.0,3641893.0,3657526.75
2474648.0,4588112.0,4088528.75,2638879.25
1048170.6875,4747179.5,2103070.5,3946414.25
693981.4375,4946869.0,1130533.125,3058849.5
713658.875,5598973.0,2067367.25,3078042.75
1652481.0,5981349.5,2381854.25,3705862.25
1569056.75,6225727.0,2106785.0,3703627.0
3198873.75,6008931.5,3282073.0,3665423.0
2279668.0,6763519.0,849728.9375,2341182.75
2987256.0,6641948.5,1944348.625,2522857.25
3907421.0,6305264.0,5229774.5,2712181.5
3852061.75,6168852.5,5610395.5,1752975.375
3613856.5,5050445.5,5293679.0,2435176.75
5193491.0,6860947.0,5345300.0,2696310.75
4496301.0,8209535.5,3933511.5,2302039.75
4520044.0,7976658.5,5524796.5,2105369.75
3192081.5,6299041.5,5840502.0,2791897.75
2944235.5,6038596.0,7251796.5,3353694.25
3041902.75,5741773.5,5320169.5,3334544.25
3612929.5,5614777.0,5369731.0,3440305.0
3716093.5,4420793.5,4188221.75,3821055.75
3574680.5,5355391.0,4090560.75,4786386.0
4084444.0,4633418.0,3407694.25,5135269.0
4213380.0,4808472.0,3601224.0,4645061.5
3746513.75,4342530.0,1636717.125,3374546.75
2051129.0,5118590.5,2829293.25,2641286.25
1881779.0,5522019.5,3732771.75,1785997.375
3454958.75,6068742.0,2515323.25,2507183.5
2210033.75,5444050.0,3053818.0,2791166.25
2781595.25,7487376.5,1462868.875,1995212.625
3544441.5,7380134.5,-467835.125,2451316.25
2851502.75,7691995.0,-527769.875,2247592.0
3213464.5,7946400.5,753064.25,2205463.75
3086410.75,7586556.5,895540.1875,2377525.0
2853334.25,7915472.5,4094478.75,2938543.75
3913110.5,6792910.5,4766413.5,1519334.375
2502251.75,7201827.0,3228976.5,2776409.0
2194399.5,6755285.5,3240570.25,2143236.5
2727514.5,7400907.0,4218350.5,1494598.375
3367977.75,7533359.0,5836291.5,1326356.0
2898243.0,8625544.0,6655548.0,1206685.5
2885170.75,7781253.0,6338237.0,1464771.625
3619235.5,8614033.0,8354685.5,1042071.9375
3647492.75,9316929.0,4724428.5,1633292.25
3709127.5,6240555.0,5257959.0,2854041.25
2768897.25,8949540.0,7262403.5,2335346.0
3317741.0,7901256.0,8625312.0,2061569.375
3258687.5,7254839.0,7467748.0,1254697.0
3242622.5,6293824.5,6289620.5,1060801.375
3646435.75,7377082.5,8425406.0,1192847.5
4011927.0,7029654.0,7357297.0,1030741.75
4345461.5,8285278.0,10284287.0,876867.625
5007430.5,8663599.0,10628928.0,1743932.625
3044886.0,8461663.0,8998218.0,1706296.5
4283568.0,9025693.0,9592878.0,1917304.375
3852411.5,10456411.0,9189929.0,1529424.25
3104045.0,8679279.0,11335810.0,1991707.75
3086953.75,8268407.0,8649872.0,1553380.875
3092096.0,8037502.5,8273962.0,1981005.25
2838205.0,6838376.0,8956150.0,1362337.375
3029649.25,6546968.5,5804745.0,2105611.0
1920869.25,6017272.5,4593792.0,2136258.25
2246457.0,5828458.5,5514658.5,1855693.25
1405133.625,6251717.0,6560625.5,2875181.0
2313369.0,6153046.5,4085642.75,2718094.75
2467038.75,5626106.0,3806846.0,3102613.0
2183074.5,4520434.0,2384959.25,1515854.875
3264725.25,6234734.5,3459293.0,1420062.0
1881063.75,5786839.0,2396207.75,1541751.375
1540897.75,6665087.5,1609459.375,1248151.875
1942717.75,6047159.0,2767775.75,1534737.25
1325381.375,5932280.0,2955572.0,2221935.0
2675713.75,6150590.0,2453167.75,2457713.5
1457401.125,5465847.0,2927763.5,1138354.0
883901.375,6651175.0,1560574.25,1896744.0
1341512.75,6218156.5,2741981.75,810769.0
889394.5,6220338.5,4741247.0,728543.6875
986609.375,5457798.5,3184614.5,837567.1875
813547.8125,7159392.0,3734355.5,1552851.625
1811142.5,5821660.0,957779.3125,414514.0
960173.75,7865076.0,1650120.375,347927.5
1069853.625,6465088.0,3678277.75,2423714.5
741134.4375,5819297.0,2936844.75,1932825.75
987778.4375,5403286.5,4900201.0,3466128.25
1137278.5,6309900.0,5612719.0,1561623.5
131646.765625,6401983.0,6210870.5,1728318.0
619483.0625,5920565.0,7297079.0,1861241.0
1264460.125,6398681.5,6815642.5,1882535.125
2158260.75,7362955.5,6758494.5,3393945.25
2118613.25,5732027.5,6023092.0,3026871.0
860091.75,6634430.0,4104206.5,2402816.0
791668.75,8049994.0,4470543.0,2011810.75
823718.125,7549496.5,5086840.5,2010335.125
1035256.75,6272509.5,3364685.75,2759227.5
829826.4375,6512736.5,4379754.0,3581414.5
1408196.875,5709776.5,3529513.75,2786843.75
1559626.0,6172309.0,430005.3125,1521265.0
1176115.875,5448994.0,1826293.75,2192071.5
1759584.5,7307575.0,2891044.0,2892809.5
1774067.625,5799588.5,3213839.75,1443165.875
2236694.5,5994978.5,3674230.75,2808001.5
2281408.25,5371830.5,3539050.5,2145467.5
1772660.875,5937459.5,2741310.25,1811784.625
2047686.375,6151927.0,3181646.0,2037438.875
1883932.25,4592508.5,2644876.0,2054173.375
1964823.5,5051233.5,2695391.75,2086485.75
2061509.0,5391448.5,2844597.75,1653502.125
1894921.125,4903957.0,3098447.0,2462878.5
1415044.25,4397449.0,2420609.75,2104445.25
2728213.75,4672925.0,1273822.0,1806315.5
2877298.75,5903639.5,837558.1875,3070236.0
2563592.75,6777450.5,803142.5,2239099.0
3258660.5,5710241.5,2233286.0,1245369.0
3004027.75,5482338.0,2250616.0,1645206.875
4420663.5,4884898.0,2755239.0,1738584.125
4144526.75,5620238.0,3561971.5,1519484.625
2973665.5,5479158.5,2731157.25,1611705.25
3853220.0,5025935.0,2955564.25,2189620.5
4071599.5,4791701.0,3039712.0,1723710.125
4311193.5,5441211.0,3255190.0,2036941.5
3145477.75,6986612.5,3572872.0,1441023.125
2977068.0,6242490.5,5097081.5,2101372.5
3163466.0,6224444.0,2121139.75,865553.4375
2962356.5,7757792.0,2956890.75,1946536.25
3687418.25,7901505.5,4711965.5,1241017.125
3378422.75,6859029.5,4398859.5,1275890.375
4856370.5,6004066.0,5088239.5,1813981.25
3268471.5,6146555.5,4017435.25,1772734.375
2489909.25,5768230.0,4522027.5,3079398.25
2879273.25,6247393.5,4333771.5,2328365.75
2711450.25,5809127.0,1241424.875,1905412.0
4930157.5,6685595.5,2020267.25,1658815.5
5174919.5,6956661.0,2280993.5,1663529.125
5831808.0,8102031.5,2824193.25,1803881.125
2986383.0,7183766.5,1876000.625,1567275.625
3537169.0,6033156.5,2044292.625,1838363.75
5163578.0,6674318.5,1450409.875,3257809.25
5351501.5,6797142.5,1286380.125,2519035.5
3777439.5,6478917.5,640998.75,2970556.75
3360377.75,5654959.5,-376416.1875,3654399.5
3548081.75,5118331.5,-1885986.625,3618198.75
5529617.0,4595175.5,-186352.1875,4163724.75
2855819.5,5160389.5,2436327.5,6003795.0
2333866.75,5075443.0,3022498.25,3138986.75
2249677.75,5747168.5,4283124.0,4213408.5
2884500.25,7367915.0,6049901.5,2957037.5
2172242.0,7003883.5,4892535.0,3086862.0
2861185.25,7210549.0,6374497.0,3986619.5
2598004.5,7008946.5,5713218.0,2523870.0
2295887.0,7731584.0,6018678.0,2725127.0
2619977.25,6581273.0,6607596.0,4646726.5
1365112.875,6780944.0,4995002.5,3509810.5
1582223.5,7158810.5,5656574.0,4013259.0
1878322.125,6840229.5,7523462.0,3069838.5
1219828.5,6408416.0,5301982.0,3377520.75
1343833.125,5817318.5,4266186.5,2968375.0
1177403.625,5990870.0,3963387.75,3256726.5
2021093.75,6586640.0,4120738.25,3177841.25
1194507.625,5453942.5,3038915.0,3549844.25
693217.3125,5288185.5,3202833.0,2941559.0
866150.875,6009533.0,6214654.5,1834930.375
1003155.125,5885697.0,3454981.25,1826106.0
397750.0,4572526.0,2434678.75,2692268.5
529317.0,5996594.0,2706383.75,2353065.25
728112.25,4940820.0,4241997.5,2592191.0
591807.5625,4439864.5,4003807.75,2629657.25
966943.5,4471670.0,3655639.0,1911609.625
1314212.5,5161683.0,3819420.25,1864183.75
1857484.125,5603061.0,5015535.5,2246690.0
2000712.25,4626297.5,6534283.5,1596774.5
1179566.75,5524773.5,7952111.0,2459152.0
1682047.5,6128357.5,8250281.0,2447906.0
1915666.375,6678654.0,5895710.5,1467601.375
1592041.125,5965184.0,6825233.5,1553275.75
1253467.375,6038650.0,7380624.0,1823119.125
